timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:18:36.497,-73,-69,-68,-66,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:36.498,-75,-73,-64,-67,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:36.499,-73,-65,-69,-65,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:36.908,-73,-65,-66,-76,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:37.119,,,-57,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:37.363,-77,-69,,-66,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:37.565,,,-60,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:37.767,-79,-63,,-67,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:38.167,-69,,,-68,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:38.168,,-67,-61,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:38.389,,-66,-64,-67,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:38.615,-70,-60,-60,-65,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:38.816,,-63,-63,-75,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:39.014,-72,-71,-65,-61,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:39.215,-71,,,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:39.216,-78,-60,,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:39.416,-73,-68,,-56,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:39.619,,,-70,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:39.847,-73,,,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:40.050,,-63,,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:40.463,-72,-75,,-65,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:41.268,-73,-62,,-66,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:41.692,,-75,,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:41.893,-73,,,-67,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:42.094,,,-67,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:42.295,,-62,-64,-61,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:42.895,-72,-65,-67,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:43.492,-75,,-75,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:43.692,,-64,,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:43.893,-76,-83,-76,-67,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:44.108,-75,-68,-66,-65,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:44.342,-73,-67,-67,-63,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:44.559,-77,-64,-65,-64,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:44.765,,,-76,-65,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:44.972,-74,-62,-65,-67,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:45.175,,-63,-66,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:45.403,-68,-68,-72,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:45.606,,,-66,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:45.811,-69,-66,,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:46.021,,,-66,,11_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:46.239,-67,-62,,,11_in_Room4_Cornor1,EXP_004
