timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:11:30.255,-70,-73,-72,-57,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:30.256,-68,-70,-68,-58,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:30.454,-72,-65,-68,-50,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:30.660,-70,-63,-68,-51,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:30.862,-70,-77,,,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:31.063,-69,-73,,-57,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:31.269,,,-68,,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:31.470,-65,,,-66,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:31.884,-68,,-64,-67,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:32.084,,-67,,,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:32.300,-72,,-68,-56,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:32.696,,-69,,,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:32.904,-70,,-66,-56,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:33.104,-64,-69,-68,-56,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:33.304,-61,-70,-66,-53,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:33.503,,,-63,,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:33.700,-67,-72,-66,-53,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:33.905,-67,-70,-61,-68,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:34.100,-63,-67,-67,-56,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:34.308,-61,-75,-68,,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:34.524,-71,-71,-70,-60,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:34.743,-64,-70,-67,-57,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:34.942,-72,-71,-69,-62,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:35.143,-65,-73,-62,-71,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:35.344,-70,-69,-66,,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:35.743,-66,-72,,-73,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:35.941,,,-68,,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:36.341,-71,-65,,-56,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:36.541,,,-67,,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:36.949,-68,-65,,-53,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:37.163,,,-65,,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:37.364,-73,-71,-66,-56,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:37.566,-71,-66,-67,-53,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:37.775,-71,-73,-67,-56,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:37.980,-69,,-68,-52,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:38.188,,,-64,-61,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:38.386,-71,-65,-68,-56,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:38.598,,-75,-68,-60,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:38.801,,-74,-69,-50,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:39.001,,-66,-66,-50,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:39.416,,-66,-67,-65,08_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:39.622,-65,,,,08_in_Room4_Cornor3,EXP_004
