timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:21:23.488,-64,-67,-69,-67,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:23.489,-60,-67,-65,-59,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:23.884,-67,-71,-74,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:24.089,-67,,,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:24.320,-67,-65,-76,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:24.521,-66,-69,-62,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:24.727,-70,-70,-76,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:25.136,-60,-65,-76,-66,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:25.341,-69,-69,-75,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:25.547,-60,-65,-78,-61,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:25.790,-68,-71,,-66,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:25.993,-61,-65,,-61,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:26.198,-69,-66,,-60,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:26.402,,-64,,-60,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:26.608,-62,,-75,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:27.217,,-63,-62,-60,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:27.843,,-64,-79,-61,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:28.450,,-65,-73,-64,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:28.659,,-63,-64,-59,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:28.860,,-64,-64,-60,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:29.081,-78,-63,-73,-60,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:29.309,-60,-64,-63,-67,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:29.712,,,,-58,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:30.113,-76,-67,-62,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:30.313,,,,-61,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:30.518,-71,-73,-62,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:30.957,,,-74,-63,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:31.160,-70,-74,,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:31.376,-62,-69,-74,-66,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:31.580,,-63,-61,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:31.795,,,-73,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:32.029,,-63,-62,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:32.237,,-63,-75,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:32.439,,-69,,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:32.642,,-68,-73,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:32.849,-71,,-61,-70,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:32.850,,-69,-61,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:33.053,,,-76,,07_Out_Room4_Cornor3,EXP_004
2026-03-08 15:21:33.290,-71,-63,-73,-59,07_Out_Room4_Cornor3,EXP_004
