timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:38:10.656,-71,-70,-65,-37,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:10.657,-66,-62,-42,-61,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:10.658,-69,-60,-48,-58,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:10.659,-65,-73,-42,-64,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:10.660,-64,-69,-42,-66,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:10.858,-65,-66,-59,-60,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:11.138,-68,-67,-41,-60,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:11.372,-68,,,,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:11.638,,-64,-47,-72,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:11.856,-63,-68,-41,-57,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:12.274,-72,,,-57,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:12.478,,-67,-43,,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:12.682,-61,,,,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:12.958,-65,-68,-47,-67,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:12.959,,-68,,,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:13.196,-71,-69,-46,-59,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:13.414,-66,-63,-53,-53,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:13.619,-68,-63,-54,-53,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:13.860,-70,-65,-59,-53,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:14.066,-72,-64,-49,-55,33_R3-R2-R3-R2,EXP_003
2026-03-08 13:38:14.293,,,,-54,33_R3-R2-R3-R2,EXP_003
