timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:34:39.375,-68,-49,-60,-71,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:39.376,-69,-48,-61,-74,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:39.377,-70,-64,-59,-67,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:39.378,-70,-57,-38,-64,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:39.379,-78,-71,-39,-65,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:39.586,,,-39,-63,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:39.795,-70,-64,,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:40.000,,,-45,-66,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:40.209,-77,-60,,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:40.434,,,-38,-69,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:40.657,-70,-60,,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:40.906,,,-45,-72,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:41.130,-71,,,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:41.343,,-73,-39,-74,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:41.551,-62,,-42,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:41.751,,-72,-40,-60,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:41.953,-63,,,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:42.153,-65,-70,-42,-63,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:42.382,-73,-64,-43,-63,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:42.642,-70,-77,-50,-68,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:42.890,-73,,,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:42.891,,-65,-49,-65,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:43.109,-66,-58,-54,-66,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:43.110,,-76,,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:43.324,-76,-69,-56,-62,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:43.526,-64,-62,-54,-71,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:43.728,,,-54,-64,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:44.420,-72,-69,,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:45.332,,,-53,-62,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:45.545,-73,-57,,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:45.772,,,-54,-73,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:45.982,-56,,,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:46.210,-50,,-68,-65,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:46.472,-62,,-64,-62,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:46.734,-52,,-56,-49,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:46.957,-67,-62,-62,-48,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:47.164,-54,,-70,-48,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:47.373,-59,,-72,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:47.574,,-60,,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:47.777,-70,,-65,-38,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:48.029,,-66,,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:48.344,,,,-33,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:48.764,-69,,-67,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:49.162,,-67,,,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:50.041,-67,-74,-64,-42,29_R3-R4-R1-R2,EXP_003
2026-03-08 13:34:50.260,-72,-74,-61,,29_R3-R4-R1-R2,EXP_003
