timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:48:09.999,-74,-38,-67,-64,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:10.000,-63,-62,-66,-59,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:10.001,-40,-59,-57,-70,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:10.216,-42,,,-71,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:10.438,,,,-63,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:10.439,-40,-58,-63,-74,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:10.699,-39,,,-69,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:10.915,-45,,,-72,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:11.152,-38,,,-70,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:11.357,-43,,,-75,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:11.646,-43,-56,,-74,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:11.881,-47,-63,-66,-63,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:12.097,,,-59,,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:12.310,-48,-59,,-66,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:12.516,,,-65,,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:12.723,-55,-48,,-66,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:12.928,,,-62,,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:13.131,-55,-51,,-71,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:13.429,,,-74,,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:13.668,-50,-63,-68,-66,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:14.150,-60,-54,-68,-70,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:14.357,-67,-62,-63,-62,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:14.566,-56,-66,-66,-66,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:14.773,,,,-57,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:14.774,-71,-59,-66,,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:14.985,-57,-59,-63,-65,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:15.294,-57,-56,-62,-59,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:15.562,-57,-56,-59,-65,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:15.563,-72,,-69,,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:16.016,-54,-65,-67,-62,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:16.455,-59,-63,-66,-57,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:16.863,,,-61,-51,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:17.134,-77,-73,,,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:17.416,,,-69,-41,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:17.417,-71,-75,-73,,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:17.652,-65,-75,-63,-38,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:17.861,,-69,-69,-43,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:18.069,-73,-62,-60,-39,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:18.286,-72,-63,-63,-34,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:18.494,-69,-69,-64,-35,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:18.720,-71,-68,-62,-35,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:18.967,,,-71,-33,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:19.198,,-67,-63,,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:19.414,-71,,,-38,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:19.866,-72,-72,-68,-34,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:20.076,-65,-63,-62,-37,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:20.760,,-66,,,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:20.762,-75,,-57,-41,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:20.994,,-75,-74,-37,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:21.216,-68,,-66,-47,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:21.218,,-67,,,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:21.449,-77,-71,-66,-45,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:21.659,,-67,-68,-59,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:21.863,-67,-71,-62,-51,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:22.072,-74,,,,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:22.309,-71,-71,-66,-54,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:22.830,-74,-63,-71,-49,45_R1-R4-R1-R4,EXP_003
2026-03-08 13:48:23.261,-60,-74,-65,-71,45_R1-R4-R1-R4,EXP_003
