timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:32:10.418,-43,-73,-76,-59,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:10.419,-42,-73,-79,-64,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:10.420,-38,-68,-78,-63,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:10.422,-42,-66,-73,-64,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:10.423,-37,-64,-69,-70,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:10.624,-37,-75,-76,-62,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:10.829,-38,-75,-74,-62,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:11.036,-46,,-73,-67,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:11.305,-39,-61,-71,,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:11.526,-73,-72,-75,-68,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:11.794,-37,-67,-72,-61,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:11.999,-43,-69,-70,-62,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:12.206,,,,-61,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:12.415,-41,-66,-67,-63,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:12.617,,-65,-67,,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:12.822,-55,,,-73,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:13.064,,,-71,,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:13.301,-52,-73,,-65,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:13.542,-56,-61,-77,,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:13.748,,,,-58,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:13.966,-57,-63,-70,-67,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:14.170,-67,-65,-67,-62,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:14.376,,,,-64,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:14.377,-64,-62,-71,-69,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:14.579,,-64,-69,,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:14.862,-62,-62,-77,-64,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:15.105,-60,,-66,-66,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:15.106,,-54,,-70,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:15.342,-71,-56,-72,-66,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:15.579,,-66,-65,-55,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:15.812,-65,-59,-64,-57,26_R1-R2-R3-R4,EXP_003
2026-03-08 13:32:16.033,-59,,-56,-63,26_R1-R2-R3-R4,EXP_003
