timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:16:34.049,-72,-62,-47,-74,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:34.050,-60,-54,-62,-67,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:34.051,-40,-55,-58,-54,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:34.052,-39,-68,-65,-68,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:34.053,-44,-59,-73,-67,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:34.054,-42,-58,-63,-61,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:34.055,-40,-70,-65,-67,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:34.056,-39,-72,-63,-62,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:34.057,-41,-67,-70,-70,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:34.260,-43,-61,-65,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:34.490,-39,-61,-73,-69,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:34.691,-40,-61,-67,-65,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:34.990,-74,-54,-62,-66,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:35.415,,-58,-64,-64,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:35.612,-53,,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:35.808,-65,-60,-71,-61,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:36.025,,-65,-67,-62,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:36.233,-47,,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:36.433,,,-61,-61,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:36.670,-55,-66,-62,-65,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:36.905,-58,-72,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:37.110,-56,-61,-66,-73,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:37.336,-57,-64,-75,-74,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:37.531,-58,-59,-71,-66,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:37.724,-60,-56,-62,-63,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:37.923,-66,,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:37.924,,-53,-58,-72,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:38.123,-64,-48,-62,-59,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:38.365,,-57,-55,-69,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:38.620,-69,-46,-62,-63,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:38.847,-66,-43,-60,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:39.058,,,,-66,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:39.265,-70,,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:39.266,,-44,-66,-63,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:39.463,-61,-40,-61,-67,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:39.862,-62,-41,-66,-66,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:40.277,-70,-38,-63,-63,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:40.751,-59,,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:40.752,,-35,-70,-66,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:40.963,-69,-40,-65,-67,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:41.185,-60,-38,-71,-62,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:41.386,,-36,-73,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:41.609,-58,-36,-73,-65,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:41.811,-63,-41,-64,-62,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:41.812,-66,-40,-70,-65,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:42.017,-60,-39,-72,-72,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:42.266,-71,-42,-62,-63,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:42.705,-70,-52,-71,-65,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:42.932,-58,,-72,-68,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:43.333,-58,-48,-68,-61,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:43.546,-73,,-67,-68,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:43.749,,-56,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:43.993,-61,-59,-68,-74,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:44.274,-68,-51,-64,-74,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:44.504,,-53,,-68,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:44.716,-68,-50,-63,-68,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:44.924,-67,-59,-73,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:45.132,-60,-55,-66,-70,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:45.365,-65,-59,-76,-67,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:45.571,,-49,-62,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:45.572,-60,,,-59,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:45.797,-68,-51,-69,-70,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:46.090,-64,-55,,-59,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:46.333,-57,,-59,-64,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:46.566,,-48,-54,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:46.765,-61,-51,-49,-55,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:46.965,-59,,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:47.161,,-70,-52,-52,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:47.359,,-61,-44,-55,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:47.584,-61,-68,-71,-52,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:47.870,-65,-67,-39,-58,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:48.095,-66,-76,-42,-62,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:48.309,-67,-75,-36,-59,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:48.507,-81,-76,-37,-60,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:48.734,-73,-66,-44,-67,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:48.938,-68,-65,-42,-68,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:49.142,-75,,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:49.143,-63,-58,-44,-68,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:49.396,-67,-56,-38,-63,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:49.629,,-58,-40,-68,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:49.883,-61,-62,,-71,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:50.104,-64,-67,-39,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:50.309,-72,,-44,-72,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:50.512,-64,-66,-43,-66,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:50.915,-70,-59,-50,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:51.167,-65,-80,-46,-69,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:51.405,,,,-66,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:51.616,-65,,,-74,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:51.839,,-65,-54,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:52.040,-69,,-60,-70,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:52.242,,-64,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:52.460,-76,-66,-47,-60,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:52.664,-70,-63,-46,-69,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:52.902,-67,-64,-49,-61,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:53.201,-54,-65,-51,-73,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:53.421,,-57,-54,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:53.627,-57,-55,-57,-59,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:53.827,,,,-55,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:54.029,-56,-63,-58,-64,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:54.426,-58,-61,-64,-55,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:54.625,,,-65,-56,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:54.935,-70,-70,,-49,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:55.156,-59,-56,-74,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:55.370,,,-74,-54,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:55.602,-66,-62,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:55.803,,,-65,-44,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:56.008,-63,-67,-69,-40,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:56.212,-61,-72,-72,-40,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:56.489,-72,-72,-68,-35,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:56.761,-64,-64,-69,-36,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:56.983,-59,-72,-66,-34,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:57.223,-59,-65,-68,-35,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:57.431,-73,-70,-67,-38,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:57.632,-64,-63,-64,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:58.034,,,-73,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:58.035,-66,-73,,-38,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:58.277,-67,-71,-66,-32,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:58.508,-65,-71,-70,-32,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:58.929,,,,-32,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:58.930,-66,-74,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:59.132,,,-69,-32,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:59.352,-58,-72,-69,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:59.554,-58,-73,,-32,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:16:59.755,-58,,-80,-32,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:17:00.017,,-69,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:17:00.269,-64,,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:17:00.270,,-74,-66,-32,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:17:00.484,-66,-68,,,13_R1-R2-R3-R4,EXP_003
2026-03-08 13:17:00.694,-58,-68,-78,-33,13_R1-R2-R3-R4,EXP_003
