timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id,sub_action_label
2026-03-08 12:49:16.030,-72,-77,-60,-69,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:16.425,,,-63,-74,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:16.626,-69,-73,,,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:16.826,,-77,-59,-69,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:16.827,-68,,,,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:17.025,-72,-67,-57,-73,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:17.295,-71,-74,-58,-69,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:17.538,,-66,-64,-72,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:17.748,-78,,-65,-70,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:17.955,,-71,-65,,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:18.162,,-72,,,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:18.359,,-66,,,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:18.590,,-69,,,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:18.591,,-69,,,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:18.792,,-66,,,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:18.991,-70,-66,,,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:19.404,-71,,,-69,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:19.853,,-69,-66,-73,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:20.095,-69,,,,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:20.304,,-73,-62,-67,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:20.505,-73,,,,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:20.702,,-70,,-68,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
2026-03-08 12:49:20.901,,,-58,,03-Far-Facing-Out,EXP_001,03-Far-Facing-Out-E
