timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:22:57.598,-75,-66,-57,-53,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:22:57.599,-67,-71,-63,-59,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:22:57.799,-61,-72,,-57,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:22:58.001,,,-63,,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:22:58.002,,-66,-64,-59,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:22:58.406,-68,,-63,,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:22:58.619,-57,,,,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:22:58.851,-59,,-64,-57,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:22:59.054,,-64,,,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:22:59.456,-57,-64,-66,-59,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:00.072,-61,-65,-73,-62,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:00.676,-64,-61,-67,-62,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:01.107,-59,,-65,-57,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:01.108,,-63,,,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:01.504,-59,-63,-73,-60,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:01.706,-60,-64,-66,-62,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:01.909,-66,-64,-65,-58,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:02.115,-59,-65,-65,-57,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:02.320,-67,,,,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:02.557,-59,-62,-71,-56,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:02.770,,-66,,-57,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:03.172,,,,-56,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:03.374,-67,-66,,,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:03.774,,,,-57,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:03.976,-62,-60,-71,-57,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:04.405,,-65,-64,,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:04.609,-59,,,-54,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:05.016,-67,-65,-69,-54,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:05.615,-69,-64,-64,-60,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:06.233,-60,-66,-66,-57,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:06.646,-58,-67,-64,-59,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:06.855,,,,-56,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:07.055,-71,-65,-64,-57,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:07.261,-59,,-71,-53,12_Out_Room4_Cornor3,EXP_004
2026-03-08 15:23:07.465,-60,,-70,-55,12_Out_Room4_Cornor3,EXP_004
