timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:24:38.174,-67,-64,-71,-73,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:38.374,-66,,,-60,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:38.573,,-59,,,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:38.972,-63,-65,-61,-65,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:39.378,-63,-58,-70,-67,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:39.582,-64,-58,-62,-65,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:39.806,-60,-63,-70,-66,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:40.019,,-66,-61,-74,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:40.224,-62,,,-65,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:40.426,-69,-65,-61,-71,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:40.640,-61,-57,-61,-69,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:40.843,-61,-64,-61,-65,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:41.044,-71,-58,,,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:41.282,,,-61,-65,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:41.678,-70,-65,-62,-70,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:42.088,-60,-66,-73,,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:42.291,,,,-64,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:42.691,,-58,-62,-65,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:42.926,-61,,,,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:43.329,-69,-64,-62,-65,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:43.548,-61,,,,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:43.752,,-58,-60,-64,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:43.951,-61,-66,-61,-74,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:44.155,-60,-65,,,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:44.156,,,-72,-65,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:44.391,-70,-65,-61,-72,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:44.598,-62,-58,-60,-66,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:44.800,-61,-64,-61,-64,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:45.006,-60,-58,-61,-65,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:45.209,,-64,-73,-65,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:45.427,-71,-65,-73,-65,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:45.650,-59,-58,-60,-65,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:45.861,-72,-65,-72,,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:46.067,,,,-64,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:46.271,-59,,,-66,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:46.479,,-66,-71,,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:46.688,-59,,,-72,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:47.129,,,-61,,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:47.346,-69,,,-63,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:47.558,,,-61,,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:47.777,-71,,-60,-63,05_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:47.989,-71,,-61,-75,05_Out_Room4_Cornor1,EXP_004
