timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:18:06.693,-66,-68,-59,-60,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:06.694,-62,-62,-63,-70,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:06.695,-61,-62,-62,-67,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:07.092,,-63,-69,-63,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:07.494,-64,,-59,-71,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:07.717,-61,,-63,-67,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:07.917,,,-67,-56,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:08.120,,,,-61,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:08.320,-67,,,-66,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:08.524,-73,,,-63,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:08.737,-70,,,-62,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:08.960,-74,-67,,-59,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:09.157,-72,,,-64,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:09.359,,-75,-68,-74,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:09.563,,-64,-74,,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:09.776,,,,-67,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:10.181,,,-57,,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:10.408,-72,-73,,-65,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:10.610,-73,-66,-72,,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:11.010,-72,-65,-72,-70,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:11.626,,-67,-72,-71,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:12.024,-72,,,,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:12.224,-70,-74,-74,-68,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:12.625,-70,-71,-69,-62,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:12.826,-68,-72,-59,-67,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:13.027,-68,-73,-71,-69,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:13.256,-72,-73,-59,-61,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:13.460,-68,-74,-67,-66,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:13.662,,-73,-72,-69,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:13.864,-68,-69,-68,-70,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:14.089,-69,-70,-75,,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:14.317,-73,-69,-73,-63,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:14.716,-70,-68,-58,-66,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:15.316,,-72,-58,-67,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:15.517,-71,,,,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:16.141,,-68,-72,-70,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:16.353,,,-58,,10_in_Room4_Cornor1,EXP_004
2026-03-08 15:18:16.572,,-69,,-69,10_in_Room4_Cornor1,EXP_004
