timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:09:19.505,-70,-72,-69,-52,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:19.506,-61,-70,-68,-59,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:19.705,,,-71,-61,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:19.913,,-65,-67,-50,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:20.113,,,-78,-49,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:20.514,,-63,,,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:21.110,,-75,,,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:21.913,,,-66,-50,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:22.124,-64,,,,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:22.322,,,,-52,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:22.533,,,-64,-71,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:22.735,,,-65,,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:23.133,,,,-51,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:23.531,,-64,-73,-71,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:23.932,-64,,,,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:23.933,-63,,,,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:24.131,,-63,-74,-51,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:24.531,-62,-75,-73,,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:24.732,-62,-63,-81,-48,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:24.937,-64,-73,-64,-70,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:25.147,-61,,-71,,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:25.347,-62,-63,-75,-48,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:25.548,-63,-68,-65,-52,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:25.747,-62,-66,-71,-68,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:25.953,-63,-74,-65,-52,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:26.160,,,-72,-69,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:26.361,-64,-75,-80,-49,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:26.764,-62,-66,,,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:26.765,,,-65,-52,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:27.164,-64,-73,-73,-69,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:27.783,-64,-67,-65,-52,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:28.391,,,-77,-52,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:28.793,-63,,,,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:28.993,,-63,,-49,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:29.192,-64,-68,-66,-69,02_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:29.391,-63,-63,-65,-49,02_in_Room4_Cornor3,EXP_004
