timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:20:10.287,-65,-67,-69,-59,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:10.288,-62,,-67,-66,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:10.489,,-66,,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:10.692,-71,,-65,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:10.895,,-63,-69,-64,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:11.097,-69,-63,-63,-60,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:11.323,-71,,-68,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:11.324,,-65,,-59,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:11.524,-68,-61,-64,-65,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:11.723,-60,-58,-64,-74,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:11.939,-56,-58,-65,-64,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:12.142,-57,-62,-68,-70,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:12.342,-60,-57,,-63,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:12.573,,,-64,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:12.772,-65,,,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:12.975,,-58,-62,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:13.181,-66,,,-61,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:13.579,-61,-57,-62,-71,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:13.986,,-59,,-64,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:14.189,-66,,-64,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:14.408,,-57,,-62,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:14.614,,,-61,-61,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:14.819,-64,,-64,-67,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:15.025,-69,,-61,-62,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:15.253,-64,,-68,-75,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:15.454,-65,,-61,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:15.658,-70,,-78,-66,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:15.920,,,-72,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:16.134,,-61,-70,-68,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:16.558,-72,,,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:16.785,-71,-60,-63,-62,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:17.000,,-58,-60,-68,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:17.216,-69,,,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:17.627,,-57,-67,-68,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:17.850,-66,,,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:18.066,,-62,-63,-67,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:18.270,-66,,,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:18.474,,-62,-59,-65,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:18.676,,-61,-63,-62,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:18.905,-73,-58,-66,-67,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:19.122,-64,-58,-59,-69,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:19.331,-63,-58,-63,-68,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:19.537,-66,,-68,-66,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:19.741,-72,-65,-62,-63,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:19.968,-67,-59,-68,-66,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:20.177,-63,-60,-63,,03_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:20.179,,-66,,-67,03_Out_Room4_Cornor3,EXP_004
