timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:25:13.744,-67,-66,-64,-57,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:13.945,,,-57,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:14.181,-68,-66,,-57,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:14.388,,,-56,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:14.591,-68,,,-58,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:14.792,,-64,-63,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:15.199,-68,,-56,-59,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:15.401,,,-62,-59,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:15.639,-68,-78,,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:15.844,-73,-77,,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:16.064,-75,-72,,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:16.278,-66,-64,,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:16.486,-72,-64,,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:16.700,-77,-68,,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:16.919,,-64,,-58,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:17.149,-73,-69,-57,-48,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:17.364,,,,-58,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:17.576,-69,-64,-64,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:18.177,-72,-63,-62,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:18.779,-70,-62,-65,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:19.032,-70,-64,-61,-51,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:19.238,-70,-82,-56,-52,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:19.444,-71,-80,-67,-48,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:19.649,-72,-78,-56,-52,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:19.855,-71,,-64,-48,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:20.060,-76,-63,,-57,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:20.268,-70,-63,-61,-48,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:20.503,-71,-70,,-52,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:20.719,,,-61,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:20.926,,,,-48,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:20.927,-69,-73,,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:21.345,-67,-65,-61,-66,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:21.751,-72,,,-57,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:21.957,,-71,-57,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:22.380,-70,,,-48,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:22.793,,-63,-62,,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:22.998,-71,-71,-62,-52,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:23.203,-74,-63,,-50,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:23.409,-71,-68,-64,-50,07_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:23.615,-68,-61,-65,-48,07_Out_Room4_Cornor1,EXP_004
