timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:23:45.276,-62,,-74,-64,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:45.277,-72,-75,-60,-61,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:45.484,,,,-53,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:45.686,-60,-74,-64,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:45.895,,,,-53,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:46.101,-73,-76,-65,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:46.299,-74,-77,-64,-60,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:46.520,-60,-66,-60,-53,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:46.773,-71,-65,-57,-53,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:46.994,-64,-67,-61,-53,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:47.222,-61,-65,-60,-60,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:47.437,-69,-68,-61,-73,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:47.643,-60,-67,-57,-60,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:47.845,-62,-68,-57,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:48.054,,-68,-63,-53,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:48.288,,-74,-61,-59,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:48.491,,-65,-62,-54,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:48.693,,-64,,-52,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:48.694,,,-60,-54,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:48.896,,-62,-60,-52,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:49.318,,-73,-60,-54,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:49.521,-65,,,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:49.946,-76,,,-53,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:50.149,,-73,-60,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:50.351,-70,,,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:50.552,,,,-60,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:50.756,,-61,-59,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:50.962,-65,,,-53,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:51.191,-67,-67,-60,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:51.399,-75,-71,-61,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:51.613,-68,-67,,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:51.819,-68,,-62,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:52.020,-79,-73,-62,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:52.224,,-72,-58,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:52.462,-75,-68,-58,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:52.664,-66,,,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:52.874,,-76,-70,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:53.075,-69,,,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:53.481,-73,,-61,-59,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:53.916,-64,,-59,-50,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:54.394,-65,,-61,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:54.614,-65,-69,-57,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:54.827,-66,-70,-61,,02_Out_Room4_Cornor1,EXP_004
2026-03-08 15:23:55.033,-71,-67,-58,,02_Out_Room4_Cornor1,EXP_004
