timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:16:11.853,,-67,-63,-49,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:11.854,-66,-72,-66,-73,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:12.056,-67,,,,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:12.256,,,,-69,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:12.461,-69,,,-67,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:12.677,-72,,,-55,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:12.878,-71,,-66,-66,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:13.079,-71,-73,-67,-64,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:13.280,,-68,-65,-63,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:13.479,,-67,-67,-73,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:13.694,-76,-66,-58,-55,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:13.913,-72,-72,-67,-55,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:14.313,,-68,,,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:14.513,,,-69,-55,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:14.718,-69,,,,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:15.118,,-66,,,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:15.344,-66,,,,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:15.747,,,,-57,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:15.748,,-69,-71,,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:16.149,,-71,-68,-53,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:16.371,-73,,,,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:16.791,-70,-70,-71,-63,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:17.029,-68,,-58,-54,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:17.243,-73,-67,-69,-71,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:17.455,-68,-66,-58,-53,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:17.660,-75,-75,-69,-54,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:17.866,-78,-69,-67,,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:18.070,,-68,-58,-70,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:18.292,-75,-71,-71,-55,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:18.495,-69,-67,-58,-70,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:18.709,-74,-69,-69,-66,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:18.911,,-67,,,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:18.912,,-72,-73,,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:19.114,-71,,-72,-69,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:19.750,,-67,-58,-55,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:20.359,,-65,-58,-56,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:20.767,,-65,-69,-54,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:20.972,-75,,,,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:21.403,,-74,,-60,09_in_Room4_Cornor1,EXP_004
2026-03-08 15:16:21.606,-74,,-69,,09_in_Room4_Cornor1,EXP_004
