timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:26:09.304,-66,-68,-64,-63,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:09.305,-66,-67,-71,-61,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:09.509,,-65,,,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:09.927,-72,,,,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:10.134,,,-70,,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:10.135,-72,-66,-68,,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:10.533,-75,-69,-67,,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:10.733,-68,-67,-67,,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:10.934,-68,-64,-72,-61,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:11.135,,-68,,-62,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:11.350,-63,-67,-72,-63,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:11.591,-67,,-60,,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:11.800,,-70,-67,,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:12.010,-66,,,-62,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:12.621,-66,,-68,-67,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:13.419,,-69,-65,-64,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:13.644,-66,,,,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:13.850,,-69,-65,-61,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:14.054,-69,-64,-67,-66,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:14.259,,-69,-66,-63,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:14.475,-69,-68,-60,-69,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:14.677,-66,-65,-66,-64,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:14.879,-69,-71,-68,-63,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:15.101,-67,-65,-68,-66,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:15.309,-68,-64,-72,-66,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:16.120,-68,-68,-61,-66,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:16.734,-68,-66,-61,-65,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:17.377,-70,-67,-62,,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:17.589,,,,-60,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:17.804,-71,-69,-69,-62,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:18.022,-67,,,,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:18.023,-69,-63,-60,-65,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:18.236,,-71,-68,-62,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:18.449,-69,-71,-66,-62,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:18.679,-69,-65,-62,-70,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:18.889,-66,-70,-67,-62,10_Out_Room4_Cornor1,EXP_004
2026-03-08 15:26:19.095,-65,,,-64,10_Out_Room4_Cornor1,EXP_004
