timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:14:48.253,-68,-70,-67,-65,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:48.254,-73,-67,-67,-64,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:48.255,-74,-63,-56,-64,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:48.459,-68,,-61,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:48.460,,-73,,-59,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:49.073,-72,,-67,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:49.074,,,,-64,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:49.474,,-63,,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:49.700,-69,,-67,-71,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:49.903,,-61,,-58,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:50.124,-69,,-70,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:50.344,,-66,,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:50.554,,,,-65,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:50.776,,-64,,-56,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:50.985,,-67,,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:50.986,,-63,,-58,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:51.406,,,-63,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:51.606,,,-68,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:51.806,,,-63,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:52.026,-70,,-70,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:52.241,-67,,-71,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:52.446,,-67,,-57,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:52.651,-68,,-71,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:52.856,,-66,,-57,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:53.079,-72,,,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:53.277,,,-78,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:53.688,-68,-69,-64,-58,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:54.097,-71,,,-57,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:55.144,,-69,-75,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:55.342,-71,,,-66,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:55.756,,-73,-69,-67,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:55.980,-66,-60,-65,-60,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:57.179,-66,-61,,,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:57.381,,,-70,-61,05_in_Room4_Cornor1,EXP_004
2026-03-08 15:14:57.997,-66,-73,,,05_in_Room4_Cornor1,EXP_004
