timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:25:48.891,-68,-58,-54,-56,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:48.892,-67,-57,-64,-58,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:49.098,-65,-71,-68,-58,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:49.496,,-65,,,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:49.699,-67,-65,-63,-58,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:49.904,-64,,-64,-50,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:50.101,,-81,,,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:50.522,-70,,-63,-59,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:50.727,,-77,,,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:50.932,-61,,,-60,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:51.152,-66,-60,-68,-60,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:51.362,-69,-60,-62,-58,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:51.572,-62,-77,-65,-49,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:51.778,-67,-60,,,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:52.014,-61,-60,-62,-49,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:52.224,-66,-65,-67,-57,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:52.429,-62,-60,-63,-60,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:52.633,-62,,,-49,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:52.835,,-59,,,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:53.041,-70,,-73,-56,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:53.475,-73,,,,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:53.679,,-60,-61,-56,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:54.293,-63,-57,-61,-49,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:54.897,-63,,-66,-56,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:55.102,-63,-60,-62,-49,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:55.333,-71,-57,-71,-59,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:55.543,,-61,,,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:55.748,-66,,-66,-55,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:55.955,-73,,-70,-60,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:56.360,-74,,-67,-49,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:56.779,,,-69,,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:57.004,-73,,,,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:57.416,,-62,-67,-56,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:57.623,-63,-72,,-56,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:57.830,-67,-61,,-60,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:58.036,,-59,,,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:58.243,-65,-58,,-57,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:58.468,-61,-59,,-53,09_Out_Room4_Cornor1,EXP_004
2026-03-08 15:25:58.675,-64,-59,,-57,09_Out_Room4_Cornor1,EXP_004
