timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:15:04.508,-71,-61,-63,-59,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:04.509,-71,-66,-66,-61,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:04.929,-68,,,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:05.129,,-63,-64,-62,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:05.529,-68,,,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:05.726,,-60,-66,-62,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:05.926,-69,,,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:06.347,,-64,-67,-57,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:06.745,,-73,-68,-62,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:07.340,,-72,-62,-66,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:07.554,-71,,,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:07.771,-70,-66,-68,-56,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:07.976,-74,-68,-57,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:08.177,,-66,-68,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:08.178,-74,-74,-70,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:08.380,-72,-65,-56,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:08.581,-72,-66,,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:08.803,,-76,,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:08.804,,,-57,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:09.007,-72,,,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:09.221,,-67,-59,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:09.422,,,,-56,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:09.623,-67,-78,-67,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:09.841,,,,-56,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:10.247,-73,-66,-57,-55,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:10.648,-71,-67,-69,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:10.848,,,,-55,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:11.481,,,-67,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:11.482,,-75,,-55,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:11.880,,-78,-69,-56,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:12.093,,-67,-60,-55,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:12.296,,-69,-57,-57,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:12.519,-67,-69,-68,-57,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:12.722,,-67,-59,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:12.930,-72,-79,-70,-58,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:13.132,-71,-70,-60,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:13.335,,-68,-60,-56,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:13.558,-72,,,-56,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:13.762,-67,-65,-69,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:13.963,,-65,,-58,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:14.179,-71,,-69,,06_in_Room4_Cornor1,EXP_004
2026-03-08 15:15:14.381,-72,-66,-60,-55,06_in_Room4_Cornor1,EXP_004
