timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:24:01.476,-62,-73,-53,-54,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:01.477,-66,-57,-48,-58,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:01.682,-64,-61,,-62,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:01.887,,,-48,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:02.093,,,,-55,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:02.301,-67,,,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:02.703,,-70,-55,-58,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:02.704,-70,,,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:03.122,,-68,,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:03.324,-64,,-55,-57,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:03.541,-64,-68,-51,-62,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:03.746,-68,-65,-51,-64,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:03.948,-63,-72,-52,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:04.147,,-74,,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:04.348,-69,-72,-73,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:04.577,,,-50,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:04.779,,-69,-46,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:04.985,-70,-63,-49,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:05.192,-73,-62,-48,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:05.395,-63,,,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:05.614,,-65,,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:05.846,-81,,-48,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:06.055,,,,-54,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:06.266,,-60,,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:06.473,-66,,-47,-56,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:07.072,-70,-61,-52,-72,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:07.275,,,,-71,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:07.504,-66,-60,-47,-59,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:07.712,-73,-72,-48,-67,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:07.917,-65,-59,-48,-57,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:08.134,-74,-79,-53,-61,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:08.338,,,,-58,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:08.544,-72,-75,-53,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:08.777,-62,-75,,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:08.779,-64,-60,-48,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:08.984,-67,,,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:09.191,-72,-61,-53,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:09.604,,-61,,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:10.212,,-64,,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:10.639,,-61,,-67,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:10.857,,-60,-48,-73,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:11.063,,-69,,,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:11.064,,-60,-47,-58,03_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:11.268,,-60,-48,-68,03_Out_Room4_Cornor1,EXP_004
