timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:11:47.951,-68,-62,-69,-58,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:47.952,-56,-52,-61,-78,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:48.155,-67,,,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:48.772,-57,-52,-66,-77,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:49.172,-66,,-72,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:49.385,,-52,,-62,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:49.785,-58,-63,-67,-63,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:50.388,-59,-72,-65,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:50.986,-67,-62,-64,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:51.197,-60,-55,-65,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:51.411,-67,,-61,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:51.612,-59,-53,-68,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:51.810,-58,,-65,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:52.016,-71,-64,-67,-50,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:52.226,-67,,-68,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:52.429,-67,-55,-68,-50,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:52.628,-58,-55,-66,-57,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:52.829,-70,,-69,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:53.236,-59,-53,-63,-54,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:53.639,-65,-68,,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:53.856,,,-69,-53,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:54.261,-68,,,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:54.262,,-54,,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:54.461,,,-61,-56,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:55.069,-66,-66,-67,-57,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:55.270,-59,-52,-61,-54,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:55.471,-64,,-82,,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:55.672,-60,-52,-61,-54,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:56.091,-64,-68,-77,-58,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:56.292,-68,-54,-68,-53,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:56.505,-59,-66,-62,-57,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:56.706,-60,-65,-73,-57,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:56.923,-64,-53,-62,-50,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:57.129,,-54,-77,-57,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:57.329,-64,-53,-62,-50,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:57.530,-59,-54,-63,-52,09_in_Room4_Cornor3,EXP_004
2026-03-08 15:11:57.743,,,-76,-57,09_in_Room4_Cornor3,EXP_004
