timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:09:36.701,-68,-63,-63,-53,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:37.097,-64,,,-72,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:37.298,-64,-64,-63,-53,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:37.499,-70,-63,-64,-67,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:37.704,,,-64,,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:37.907,,-58,,-55,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:38.109,,,-69,,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:38.310,-69,,,,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:38.509,,-58,,-53,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:38.712,-65,,,,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:38.926,,-64,-76,-62,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:39.322,-67,,,,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:39.523,,-62,-61,-63,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:39.924,-70,,,,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:40.118,-65,-64,-63,-62,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:40.330,-68,-63,-65,-55,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:40.528,-66,-64,-73,-62,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:40.737,-64,-59,-61,-62,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:40.942,-66,-59,-68,-52,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:41.148,-64,-59,-61,-60,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:41.360,-67,-58,-68,-51,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:41.768,,,-70,-54,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:41.966,-68,-64,,,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:42.169,-67,,-69,-52,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:42.566,,-60,,,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:42.964,,,-61,-61,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:43.164,-65,-58,,,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:43.366,-69,-62,-66,-60,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:43.566,-67,,-65,-52,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:43.768,,-58,-62,,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:43.987,-66,-61,-61,-61,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:44.197,-71,-58,-66,-53,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:44.399,-68,-64,-62,-52,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:44.600,,,-65,-60,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:44.807,-67,-65,-62,-52,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:45.420,,,-65,-51,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:45.824,,,-61,-60,03_in_Room4_Cornor3,EXP_004
2026-03-08 15:09:46.245,,,-65,,03_in_Room4_Cornor3,EXP_004
