timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:19:52.128,-54,-64,-64,-62,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:52.525,,,,-57,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:52.727,,-72,-66,-60,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:52.929,-57,,,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:53.330,-57,-65,-65,-56,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:53.530,-54,-70,-64,-60,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:53.732,-62,-71,-61,-60,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:53.957,-57,-73,-65,-59,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:54.162,-62,-68,-58,-56,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:54.363,-57,-70,-67,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:54.579,-63,-69,-65,-56,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:54.782,,,-64,-59,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:54.980,-54,-67,,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:55.207,-54,,-58,-56,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:55.406,,-69,-58,-58,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:55.619,-57,,,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:55.822,,,-61,-59,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:56.221,,-62,,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:56.222,-54,,,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:56.450,,,-59,-60,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:56.669,-54,-73,,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:56.877,,,,-56,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:57.078,,,-63,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:57.283,-63,-71,,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:57.889,-64,,-69,-58,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:58.093,,-71,,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:58.293,-57,,-59,-55,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:58.498,-58,-65,-65,-60,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:58.701,,-70,-60,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:58.929,,,,-56,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:58.930,-63,-75,-71,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:59.155,-58,-68,-65,-60,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:59.364,-57,-70,-74,-58,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:59.569,-57,-66,-64,-55,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:19:59.774,-54,-69,-61,-59,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:00.002,,-69,,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:00.214,-57,,,-54,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:00.417,,,-67,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:00.826,-57,,,-70,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:01.027,,,-62,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:01.253,,,,-59,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:01.470,-57,,-77,,02_Out_Room4_Cornor3,EXP_004
2026-03-08 15:20:01.877,,,,-59,02_Out_Room4_Cornor3,EXP_004
