timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 15:24:21.469,-68,-60,-61,-60,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:21.470,-69,-65,-62,-62,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:21.676,-62,-61,-58,-61,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:21.913,-67,-73,-69,-66,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:22.522,-67,-63,-73,-59,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:22.726,-68,-71,-69,-71,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:22.930,,-64,,,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:23.134,-72,,-64,-59,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:23.340,-66,,,-61,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:23.581,-67,,,-62,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:23.797,,,,-59,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:24.005,-68,,,-74,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:24.220,-72,,,,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:24.428,,-72,,-61,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:25.041,,,-71,-69,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:25.275,,-63,,-69,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:25.491,,-66,,-64,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:25.700,,,-58,-62,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:25.909,,-69,-67,-62,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:26.116,,-72,-68,-70,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:26.334,,-61,-64,-63,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:26.574,,-71,-66,-59,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:26.782,-68,-67,-61,-61,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:27.398,-70,-74,-59,-58,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:28.210,-63,-63,-66,-61,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:28.632,-66,-64,-70,-65,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:29.039,-61,-65,-72,-67,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:29.637,-67,-65,-62,-58,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:30.252,-65,-64,-64,-62,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:30.689,-65,-64,,-70,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:31.115,-63,,-64,-70,04_Out_Room4_Cornor1,EXP_004
2026-03-08 15:24:31.318,,-58,,,04_Out_Room4_Cornor1,EXP_004
