timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 12:43:20.051,,,,-56,03-Far-Facing-In,EXP_001
2026-03-08 12:43:20.052,-70,-71,-60,-57,03-Far-Facing-In,EXP_001
2026-03-08 12:43:20.252,-71,-72,-57,-55,03-Far-Facing-In,EXP_001
2026-03-08 12:43:20.451,-62,-64,-56,-56,03-Far-Facing-In,EXP_001
2026-03-08 12:43:20.644,-72,-71,-62,-55,03-Far-Facing-In,EXP_001
2026-03-08 12:43:20.854,-70,-63,-62,-56,03-Far-Facing-In,EXP_001
2026-03-08 12:43:21.055,-62,-71,,-56,03-Far-Facing-In,EXP_001
2026-03-08 12:43:21.056,-72,-63,-63,-55,03-Far-Facing-In,EXP_001
2026-03-08 12:43:21.256,-62,-71,-62,-55,03-Far-Facing-In,EXP_001
2026-03-08 12:43:21.455,,-70,-61,,03-Far-Facing-In,EXP_001
2026-03-08 12:43:21.862,,,-57,,03-Far-Facing-In,EXP_001
2026-03-08 12:43:21.863,,,,-54,03-Far-Facing-In,EXP_001
2026-03-08 12:43:22.061,,-63,,,03-Far-Facing-In,EXP_001
2026-03-08 12:43:22.258,-70,-68,-56,-54,03-Far-Facing-In,EXP_001
