timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:37:15.616,-68,,-61,-66,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:15.617,-60,-67,-60,-76,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:15.618,-42,-62,-77,-66,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:15.619,-39,-62,-65,-65,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:15.830,-46,-55,-63,-65,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:16.105,-43,-57,,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:16.106,,,-63,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:16.362,-46,-57,,-64,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:16.608,,,-64,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:16.834,-40,-60,,-66,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:17.089,,,-62,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:17.294,-38,-64,,-68,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:17.496,,,-66,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:17.702,-40,-58,,-66,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:17.995,-41,,-64,-68,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:18.231,-44,-65,-71,-73,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:18.446,-52,-65,-61,-71,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:18.652,,,,-71,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:18.653,-42,-54,-62,-71,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:18.855,-52,-59,-64,-71,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:19.114,-50,-57,-61,-66,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:19.527,-60,,-64,-74,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:19.805,,-64,,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:20.035,-53,,-65,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:20.255,,,,-68,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:20.256,-51,-58,-58,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:20.671,,-51,-66,-58,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:20.874,-66,,,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:21.078,,,-65,-78,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:21.314,-59,-65,,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:21.618,-63,-54,-70,-66,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:21.847,-53,-62,-65,-66,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:22.061,-61,,-58,-60,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:22.274,-67,-69,-63,-73,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:22.477,-60,-72,-72,-58,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:22.685,-65,-61,-71,-61,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:22.892,-57,-64,-68,-56,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:23.141,-64,-70,-77,-58,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:23.454,-60,,,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:23.455,,-64,-71,-48,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:23.708,-63,-63,,-44,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:24.129,-79,-70,-69,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:24.336,,,,-39,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:24.539,-75,-66,-63,-42,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:24.945,-75,-64,-75,-34,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:25.498,-64,-69,-72,-34,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:25.499,,-70,-69,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:25.716,-64,-70,-74,-30,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:25.919,,-66,-65,-32,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:25.920,-78,,,-34,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:26.137,-68,-70,-74,-39,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:26.341,-59,-68,-68,-45,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:26.550,-60,-62,-67,-45,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:26.756,-57,-62,-71,-38,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:27.234,,-79,-81,-47,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:27.499,,,-70,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:27.500,,-67,,-47,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:27.727,-53,,,,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:27.932,-58,-63,-70,-49,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:28.542,-72,-67,-65,-48,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:28.830,-57,-64,-63,-49,32_R1-R4-R3-R4,EXP_003
2026-03-08 13:37:29.058,-55,,,-57,32_R1-R4-R3-R4,EXP_003
