timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:19:53.201,-61,-67,-45,-64,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:53.202,-62,-64,-45,-69,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:53.203,-64,-70,-48,-66,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:53.204,-62,-65,-45,-69,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:53.205,-64,-37,-61,-68,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:53.207,-60,-35,-69,-66,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:53.208,-62,-39,-68,-66,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:53.209,-71,-41,-66,-67,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:53.405,-61,-41,-67,-68,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:53.816,-61,-41,-69,-66,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:54.232,-68,-46,-63,-71,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:54.429,-62,-37,-63,-61,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:54.627,-70,-48,-69,-69,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:54.827,-67,-38,-64,-72,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:55.087,-63,-39,-67,-68,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:55.351,-59,-48,-72,-74,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:55.565,-68,-48,-59,-70,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:55.763,-57,-47,-67,-60,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:55.960,-56,-42,-66,-56,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:56.163,-59,-49,,-63,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:56.375,-74,-44,-61,-59,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:56.572,-58,-44,,-74,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:56.866,,,-68,,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:57.085,-75,-72,,-65,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:57.302,-68,,-69,-72,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:57.499,,-54,,,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:57.696,-75,-56,-66,-71,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:58.094,-68,-57,-70,-69,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:58.323,-63,-53,-70,-56,15_R2-R3-R4-R3,EXP_003
2026-03-08 13:19:58.583,-59,-54,-68,,15_R2-R3-R4-R3,EXP_003
