timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:31:22.645,-61,-67,-65,-33,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:22.646,-59,-65,-73,-33,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:22.647,-73,-71,-64,-35,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:22.648,-66,-69,-62,-38,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:22.649,-73,-74,-61,-36,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:22.650,-73,-67,-75,-36,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:22.651,-67,-69,-68,-36,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:22.850,-74,-69,,-36,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:23.056,,,-68,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:23.265,-73,,,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:23.554,,-65,-69,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:23.555,-68,,,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:23.787,,-67,,-35,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:24.034,-74,-79,-72,-39,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:24.449,-82,-62,-69,-44,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:24.652,,-71,-65,-44,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:24.853,-71,-66,-65,-47,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:25.051,-74,-66,-65,-50,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:25.332,-66,-76,-71,-54,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:25.557,-65,-70,-66,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:25.785,-62,-73,-75,-55,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:26.013,-63,,,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:26.015,,-68,-72,-64,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:26.415,-61,-75,-76,-54,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:26.616,,-75,,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:26.818,,,-71,-61,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:27.058,-63,-68,,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:27.279,,,-66,-64,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:27.489,-67,,,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:27.731,,-67,-69,-66,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:27.944,-72,,,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:28.146,,-65,-75,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:28.348,-67,-56,-63,-50,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:28.819,-49,-55,-58,-65,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:29.051,-61,-53,-58,-74,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:29.274,-46,-58,,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:29.275,-41,-53,-67,-68,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:29.506,,,,-65,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:29.507,-41,-55,-65,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:29.713,-41,-56,,-66,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:29.714,,,-65,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:29.935,-44,-65,-72,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:30.141,,,,-70,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:30.580,-42,-60,-77,-68,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:30.805,,,,-70,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:31.057,-42,,-69,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:31.058,,-59,,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:31.280,,,,-60,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:31.506,-39,-65,-75,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:31.714,-42,-66,-65,-71,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:32.117,,,,-67,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:32.404,-41,-72,-65,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:32.659,-49,-69,-68,-71,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:33.080,-46,-64,,-70,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:33.292,,,-72,,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:33.496,-55,-67,-76,-70,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:33.702,-51,-65,-75,-69,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:33.912,-60,-61,-65,-71,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:34.193,-55,-57,-63,-70,25_R4-R1-R2-R1,EXP_003
2026-03-08 13:31:34.194,-58,,,,25_R4-R1-R2-R1,EXP_003
