timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:48:53.706,-69,-60,-71,-35,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:53.707,-62,-62,-61,-35,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:53.708,-67,-62,-62,-41,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:53.709,-64,-75,-62,-31,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:53.910,-63,-59,-73,-32,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:54.180,-65,-65,-68,-40,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:54.730,-57,-62,-69,-39,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:54.941,,-63,-74,,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:55.145,-69,,,-35,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:55.555,-57,-74,-73,-41,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:55.774,,-60,,,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:56.047,-69,-57,-62,-46,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:56.284,,,-66,-71,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:56.503,-69,-58,-69,-45,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:56.710,-63,-56,-64,-62,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:56.912,,-66,-78,,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:56.913,-53,-55,,,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:57.115,,,,-47,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:57.362,-60,-64,-67,,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:57.578,,,,-69,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:57.876,-58,,,,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:58.104,-59,-71,-60,-54,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:58.543,-67,-77,-64,-46,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:58.954,-56,-62,-57,-59,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:59.166,-56,,,-42,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:59.167,,-62,-65,-56,46_R4-R3-R2-R3,EXP_003
2026-03-08 13:48:59.374,-57,-62,-64,-62,46_R4-R3-R2-R3,EXP_003
