timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:13:00.483,-72,-41,-79,-70,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:00.484,-40,-57,-77,-69,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:00.485,-44,-66,-69,-63,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:00.486,-39,-64,-65,-62,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:00.487,-43,-62,-69,-65,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:00.488,-45,-71,-72,-65,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:00.489,-43,-63,-71,-64,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:00.698,-42,-69,-72,-65,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:00.904,,-63,,-58,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:01.119,-45,,-66,,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:01.330,-40,-70,-67,-71,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:01.779,-43,-60,-66,-71,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:02.222,-47,-62,-67,-72,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:02.647,-58,-61,-64,-66,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:02.855,-60,-65,,-71,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:03.048,-58,-64,-68,-64,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:03.253,-49,,,,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:03.254,,-63,-70,-61,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:03.507,-54,-72,-80,-61,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:03.746,,-62,-71,-70,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:03.977,-55,-61,-64,-58,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:04.209,,-54,-66,-58,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:04.605,,-62,,-56,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:04.806,,,-59,,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:05.208,,-53,,-57,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:05.403,-64,,-61,,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:05.612,-68,-55,-54,-60,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:06.002,,-45,,,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:06.196,,-48,,-64,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:06.452,,-45,-61,-61,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:06.701,,-42,-58,-58,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:06.938,,-44,-63,-70,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:07.141,,-40,-65,-69,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:07.338,-61,-38,-64,-67,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:07.542,-62,-40,-65,-65,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:07.747,-71,-39,-61,-61,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:07.748,-74,-40,,-65,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:07.971,-65,-40,-65,-69,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:08.261,-63,-39,-63,-59,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:08.482,-64,-38,-58,-67,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:08.710,-67,,,,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:08.916,-71,-40,-56,-60,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:09.137,-65,,,-65,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:09.336,,-41,-64,-68,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:09.536,-60,,,,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:09.733,,,-64,,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:10.003,-71,-42,,-61,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:10.252,-63,,-70,,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:10.463,,-43,,-69,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:10.668,-65,,-57,,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:10.883,,-40,,-66,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:11.085,-65,,,,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:11.316,,-43,-56,-57,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:11.513,-64,,,,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:11.775,-70,-44,-68,-67,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:12.002,-66,,,,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:12.003,-68,-43,-61,-67,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:12.213,-71,-49,-57,-63,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:12.436,-68,-48,-62,-60,10_R1-R2-R1-R2,EXP_003
2026-03-08 13:13:12.647,-69,-47,-72,-73,10_R1-R2-R1-R2,EXP_003
