timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:44:49.081,-64,-64,-60,-71,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:49.082,-52,-59,-59,-64,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:49.083,-44,-58,-67,-70,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:49.293,-43,-64,-73,,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:49.497,,,,-76,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:49.713,-46,-73,-66,-71,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:49.959,-54,-62,-66,,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:50.234,-43,-66,-70,-68,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:50.490,,-62,,,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:50.713,-46,-65,-73,-75,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:50.714,,,-71,,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:50.948,-46,-64,-69,-70,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:51.149,-45,-61,-77,-72,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:51.351,,-56,-75,,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:51.553,,,,-72,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:52.007,-63,-58,-58,-64,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:52.239,-56,-50,-64,,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:52.483,,,,-66,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:52.688,,-50,-66,,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:52.895,-58,,,,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:53.097,-49,-60,-73,-70,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:53.316,-58,-53,-70,-66,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:53.523,-58,-64,-71,,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:53.808,-57,-69,-68,-65,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:54.036,-56,-66,-63,-63,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:54.270,-64,-57,-66,-65,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:54.480,-64,-60,-60,-61,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:54.710,-60,-58,-66,-72,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:54.917,-66,-58,-68,-56,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:55.119,-53,-56,,,41_R1-R4-R3-R2,EXP_003
2026-03-08 13:44:55.324,-57,-59,,-59,41_R1-R4-R3-R2,EXP_003
