timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:33:50.265,-40,-70,-64,-67,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:50.266,-44,-66,-71,-70,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:50.267,-39,-62,-77,-62,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:50.268,-42,-65,-77,-61,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:50.467,-42,-68,-73,-71,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:50.749,-38,,-71,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:50.979,-45,-70,,-69,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:51.212,-40,-75,-65,-66,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:51.435,-38,-59,-76,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:51.667,,-60,-63,-71,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:51.891,-45,-62,-59,-73,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:52.096,-46,-62,-70,-65,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:52.566,-41,-69,-71,-73,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:53.001,-54,-49,-56,-78,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:53.409,-51,-62,-64,-76,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:53.612,,-53,,-71,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:53.845,-62,-49,-69,-65,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:54.051,-47,-53,,-60,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:54.355,-57,-50,-61,-73,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:54.571,-56,-57,-66,-64,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:54.803,-61,-51,-70,-66,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:55.010,-59,-55,-60,-64,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:55.213,-50,-73,,-71,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:55.414,-68,-60,-61,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:55.655,-52,-62,-72,-74,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:55.862,-59,,-69,-66,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:56.139,-49,-54,-64,-60,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:56.364,-55,-62,-67,-67,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:56.581,,-68,-73,-64,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:56.582,-63,,,-57,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:56.812,-57,-65,-76,-58,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:57.220,-65,-67,-71,-49,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:57.424,-73,-65,-63,-39,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:58.190,-71,-62,-63,-39,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:58.613,-71,-64,-70,-37,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:59.022,-72,-68,-61,-38,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:59.427,-63,-73,-69,-33,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:33:59.915,-60,-63,-67,-33,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:00.360,-57,-56,-61,-40,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:00.572,-66,-62,-67,-42,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:00.792,-53,-65,-63,-41,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:01.002,-67,-79,-72,-44,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:01.213,-76,-62,-71,-56,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:01.495,-66,-64,,-44,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:01.724,-69,-66,-59,-46,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:01.943,-73,-65,-61,-46,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:02.167,,-72,-59,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:02.376,-70,,,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:02.377,,,,-49,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:02.581,,-70,-62,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:02.796,-64,-74,-64,-46,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:03.272,-66,,-70,-54,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:03.506,,-69,,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:03.719,-68,,-76,-47,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:03.956,,-67,,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:04.162,-71,,-71,-53,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:04.384,-74,-77,-80,-50,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:04.604,-64,-67,-69,-61,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:04.812,-67,-69,-65,-67,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:05.097,-64,-67,-73,-60,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:05.341,,,-82,-52,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:05.585,-61,-72,-66,-54,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:05.586,-70,-64,-69,-57,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:05.800,-71,-66,-61,-59,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:06.007,-68,-63,-69,-58,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:06.216,-68,,,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:06.423,,-80,-68,-69,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:06.628,-68,,,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:06.907,,,-61,-56,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:07.170,-64,-58,-57,-61,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:07.420,,-66,,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:07.627,-50,-62,-61,-61,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:08.027,-42,,-73,-67,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:08.235,,-62,,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:08.445,-41,,,-64,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:08.710,-39,-61,-67,-69,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:08.977,-42,-60,-65,-57,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:09.203,-43,-68,-66,-58,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:09.411,-44,-63,,-68,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:09.619,-41,-59,-76,-71,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:09.840,-45,-62,-72,-68,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:10.049,-43,-66,-67,-59,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:10.260,-46,-64,-66,-61,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:10.541,-44,-63,-68,-62,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:10.775,,-63,-63,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:10.996,-49,-65,,-62,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:11.207,,,-77,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:11.417,-54,-57,-79,-66,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:11.829,,-59,-75,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:12.033,-58,,,-66,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:12.340,,-78,,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:12.341,-61,,-70,-66,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:12.777,-70,-59,-68,-74,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:13.186,-52,-69,-75,-62,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:13.426,-68,-69,-72,-66,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:13.634,-56,-70,-72,-75,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:13.845,-55,-60,-68,-61,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:14.140,-63,-60,-73,-65,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:14.141,-60,,,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:14.370,-55,-60,-64,-58,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:14.619,-57,-60,,-68,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:14.847,-53,-50,-63,-56,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:15.285,-74,-44,-55,-62,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:15.496,-65,-41,,-68,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:15.703,,,-65,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:16.102,-67,-35,-61,-62,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:16.367,-61,,-64,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:16.591,-74,-36,-66,-71,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:16.803,,-36,,-69,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:17.013,-73,,-68,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:17.232,,-38,-75,-69,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:17.434,-71,,,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:17.641,,-39,-64,-69,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:17.909,-67,-39,-76,-66,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:18.137,,,,-72,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:18.384,,-39,-76,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:18.385,-72,-40,-62,,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:18.592,-65,-59,-74,-72,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:18.799,-69,-39,-75,-68,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:19.007,-70,-71,-60,-71,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:19.227,-69,-35,-62,-69,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:19.435,-71,,,-67,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:19.696,-67,-37,-59,-68,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:19.934,-67,-39,-79,-70,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:20.155,-64,-38,-58,-70,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:20.369,-65,-40,-71,-73,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:20.577,-65,-40,-59,-72,28_R1-R4-R1-R2,EXP_003
2026-03-08 13:34:20.784,,,-70,,28_R1-R4-R1-R2,EXP_003
