timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:13:43.889,-64,-44,-64,-73,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:43.890,-73,-38,-62,-68,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:43.891,-68,-39,-65,-66,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:43.892,-71,-38,-58,-60,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:44.091,,,-62,-59,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:44.293,-71,-40,,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:44.584,,,-68,-67,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:44.861,-62,-33,,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:44.862,,,-59,-69,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:45.104,-73,-41,,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:45.359,,,-57,-58,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:45.559,-66,-38,-58,-63,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:45.965,,,-69,-65,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:46.158,,-39,,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:46.409,-65,,-64,-67,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:46.641,-73,-46,-54,-60,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:46.880,-67,-52,-57,-65,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:47.081,-65,-59,-58,-60,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:47.280,-65,-49,-62,-65,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:47.483,-68,-51,-63,-65,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:47.690,-66,,-61,-62,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:47.883,-62,-54,-67,-61,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:48.144,-66,-55,-67,-59,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:48.375,-58,-51,-63,-58,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:48.948,-60,-54,-79,-70,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:49.138,-61,,,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:49.327,,-68,-70,-71,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:49.535,-55,,,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:49.735,,-61,-75,-68,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:49.934,-55,,,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:50.148,,-73,-79,-65,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:50.404,-42,-61,,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:50.629,-43,-65,-63,-64,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:50.876,-42,-76,-67,-62,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:51.073,-44,-60,-75,-64,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:51.266,-72,-57,-70,-72,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:51.462,-44,-59,-70,-66,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:51.664,-32,-64,-65,-69,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:52.075,-31,-72,-68,-65,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:52.448,-36,-59,,-71,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:52.657,,,-79,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:52.857,-37,-69,,-64,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:53.069,,,-68,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:53.270,,-63,,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:53.472,-47,,-69,-66,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:53.671,-45,-61,,-63,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:53.868,-42,-58,-71,-69,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:54.096,-45,-76,-65,-71,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:54.298,-53,-59,-70,-63,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:54.499,-47,-57,-64,-66,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:54.714,-47,-59,-72,-68,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:54.997,-52,-72,-67,-73,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:55.247,-52,-58,-72,-67,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:55.465,-58,-63,-70,-64,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:55.880,-58,-65,-66,-61,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:56.080,-55,-73,-62,-58,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:56.476,-58,,,-57,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:56.477,,-69,-65,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:56.962,-54,-57,-62,-67,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:57.177,-67,,,-57,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:57.392,,,-54,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:57.597,,-48,,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:57.819,-70,,-62,-74,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:58.022,,-45,,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:58.221,-73,,-64,-66,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:58.418,-73,-41,-62,-67,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:58.614,-65,-44,-62,-68,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:58.615,,-40,,,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:58.903,-61,,,-69,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:58.904,-66,-41,-68,-61,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:59.142,-74,-38,-56,-62,11_R2-R1-R2-R1,EXP_003
2026-03-08 13:13:59.355,-63,-38,-64,-69,11_R2-R1-R2-R1,EXP_003
