timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:32:57.224,-69,-71,-67,-34,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:57.225,-62,-65,-68,-38,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:57.226,-60,-63,-71,-34,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:57.227,-66,-66,-61,-34,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:57.479,-68,-65,-68,-34,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:57.706,-72,-63,,,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:57.935,,,,-37,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:57.936,-57,-63,-76,-34,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:58.160,-66,-65,-70,-34,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:58.367,-59,-61,-62,-38,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:58.617,-59,-60,-67,-42,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:58.822,,,-65,,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:59.288,-62,-65,-71,-44,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:59.525,-67,,,,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:32:59.747,-54,-63,,-43,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:33:00.158,-70,-55,,-54,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:33:00.553,-61,-75,,-61,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:33:00.784,-56,-70,,-46,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:33:00.988,-53,-61,,-58,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:33:01.275,-59,-62,-66,-61,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:33:01.507,-68,-57,,-78,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:33:01.720,-60,-64,-61,-50,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:33:01.925,-67,,-62,-49,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:33:02.133,-58,-65,,-46,27_R4-R3-R2-R1,EXP_003
2026-03-08 13:33:02.562,-70,-66,,-56,27_R4-R3-R2-R1,EXP_003
