timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:43:16.483,-53,-58,-61,-68,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:16.484,-71,-67,-42,-68,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:16.485,-67,-65,-43,-69,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:16.945,-79,-76,-43,-66,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:17.197,,-66,-42,,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:17.427,-65,-65,-44,-74,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:17.648,-71,-67,,-77,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:17.877,-70,-71,-45,-75,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:18.083,-61,-70,-40,-54,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:18.289,-77,-67,-41,-54,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:18.507,-70,,-39,-54,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:18.508,,-75,,-50,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:18.789,-67,-76,-43,-56,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:19.021,-69,-71,-41,-67,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:19.247,-66,-64,-46,,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:19.462,-70,-62,-49,-63,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:19.669,-58,-70,,-59,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:19.877,-56,-74,-50,-60,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:20.120,-68,-70,-51,-62,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:20.337,-63,,-58,-57,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:20.652,,-67,,,39_R3-R2-R1-R2,EXP_003
2026-03-08 13:43:20.877,-65,,-53,-58,39_R3-R2-R1-R2,EXP_003
