timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:46:25.216,-40,-68,-73,-71,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:25.217,-44,-61,-60,-72,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:25.218,-56,-43,-54,-57,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:25.219,-64,-35,-60,-75,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:25.220,-66,-33,-57,-68,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:25.437,-77,-37,-58,-60,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:25.650,-69,-36,-65,-62,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:25.859,-66,-40,-57,-68,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:26.069,-70,-39,-61,-65,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:26.286,,-44,-58,-64,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:26.502,-70,-45,-59,-64,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:26.760,-71,-72,-64,-73,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:27.006,-70,-45,,,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:27.235,-67,-47,-59,-60,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:27.456,-65,-52,-61,-60,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:27.937,,-48,-74,-74,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:27.938,-75,,,,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:28.353,-65,-57,-60,-63,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:28.842,-61,-44,,-65,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:29.060,,-43,-62,-67,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:29.301,-59,,,,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:29.506,,-61,-69,-67,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:29.710,-62,,,,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:29.918,-50,-77,-67,-69,43_R2-R1-R4-R3,EXP_003
2026-03-08 13:46:30.124,-52,-63,-66,-68,43_R2-R1-R4-R3,EXP_003
