timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:28:04.720,-68,-60,-60,-51,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:04.722,-71,-58,-69,-49,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:04.723,-67,-64,-69,-39,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:04.724,-70,-71,-70,-41,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:04.725,-67,-72,-73,-43,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:04.726,-69,-68,-72,-65,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:04.727,-66,-59,-71,-43,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:04.728,-69,-60,-71,-43,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:04.729,-71,-63,-69,-44,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:04.934,,,-62,-45,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:05.147,-62,-72,,,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:05.404,,,-65,-44,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:05.843,-70,-61,-76,-43,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:06.070,-58,-63,-66,-43,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:06.270,,-61,-67,-40,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:06.496,-56,,-69,-40,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:06.497,-66,-61,-74,-37,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:06.698,-60,-70,-66,-43,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:06.898,-56,-66,-72,-45,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:07.162,-64,-58,-69,-46,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:07.404,-70,-71,-67,-42,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:07.621,,,,-45,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:07.830,-65,-58,-75,,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:08.062,,,,-47,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:08.266,-65,-56,-74,-56,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:08.658,-61,-61,-68,-49,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:09.116,-67,-61,-67,-47,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:09.525,,-78,,,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:09.722,-57,,-61,-54,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:09.951,-63,-72,-65,-53,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:10.170,-69,-74,-60,-65,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:10.373,-62,-62,-58,-54,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:10.627,,,,-62,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:10.629,-71,-77,-55,-68,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:10.856,-70,-58,-46,-68,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:10.857,-61,,-45,-71,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:11.069,-71,-66,-48,-61,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:11.070,,-59,,,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:11.281,-61,-64,-42,-64,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:11.518,,,-40,,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:11.519,-60,-63,-46,-63,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:11.734,-63,-66,-43,,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:12.132,-63,-63,-42,-61,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:12.608,-67,-60,-40,-71,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:13.019,-73,-67,-46,-60,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:13.440,-71,-66,-38,-64,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:13.840,-64,-72,-46,-60,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:14.288,-70,-63,-44,-63,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:14.706,,,-42,,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:14.707,-64,-63,,-69,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:14.922,-66,-72,-41,-64,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:15.150,,-73,,,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:15.151,-77,-61,-46,-57,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:15.397,-64,-70,-50,-63,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:15.609,-65,-68,-49,-62,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:15.888,-60,-69,-54,-61,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:16.127,-64,-79,-61,-55,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:16.359,-69,-63,-48,-60,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:16.568,-70,-70,-51,-60,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:16.794,-73,-62,-58,-67,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:16.999,-68,-63,-55,-49,21_R4-R3-R2-R3,EXP_003
2026-03-08 13:28:17.214,-67,-60,-53,-60,21_R4-R3-R2-R3,EXP_003
