timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:02:14.533,-66,-65,-71,-45,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:14.534,-62,-66,-67,-47,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:14.807,-69,,,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:14.808,,-74,-71,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:15.056,-70,-63,,-46,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:15.285,-69,-70,-71,-42,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:15.286,-63,-65,-76,-40,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:15.512,,,,-42,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:15.745,,-73,,-47,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:15.746,-61,,-63,-42,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:15.966,-64,-70,-74,-46,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:16.171,,,-63,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:16.172,-60,-72,-66,-54,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:16.580,-62,-66,-69,-65,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:17.059,-65,-68,-67,-55,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:17.302,-66,,,-57,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:17.533,,-79,-65,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:17.747,-60,,,-59,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:17.958,,-63,-63,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:18.168,,,,-57,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:18.389,-64,-57,-46,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:18.802,,,,-63,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:18.803,-57,,-47,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:19.017,,-60,,-58,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:19.260,-80,-67,-54,-57,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:19.527,,-75,-54,-67,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:19.791,-75,-72,-80,-67,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:20.014,,-65,,-63,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:20.239,-68,,,-72,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:20.467,-71,,-52,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:20.701,-71,,-47,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:21.134,-67,-56,-70,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:21.363,-59,-57,-40,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:21.573,,-56,-38,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:21.818,,-69,,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:21.819,-66,,-38,-62,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:22.091,,,-38,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:22.324,-67,-70,-45,-65,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:22.577,-65,-75,,-62,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:22.827,,,-42,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:23.055,-66,-67,,-61,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:23.274,,,-47,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:23.498,,-64,-54,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:23.699,-68,,,-61,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:23.902,,-68,-60,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:24.179,-62,-57,,,01_R4-R3-R2-R1,EXP_003
2026-03-08 13:02:24.420,-66,-59,-54,-74,01_R4-R3-R2-R1,EXP_003
