timestamp,S1_RSSI,S2_RSSI,S3_RSSI,S4_RSSI,action_label,experiment_id
2026-03-08 13:36:29.616,-65,-69,-71,-64,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:29.617,-63,-67,-42,-70,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:29.618,-62,-76,-42,-70,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:29.816,,-74,-44,-66,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:30.103,,-75,,,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:30.359,-72,,-40,-60,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:30.599,,-73,-43,-55,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:30.842,-62,,,,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:31.049,,-71,-43,-69,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:31.453,,-67,-39,-61,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:31.672,-64,,,,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:31.947,-68,,,,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:31.948,,-65,-73,-71,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:32.172,-72,-78,-41,-62,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:32.391,-63,-62,,-74,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:32.599,-63,,-42,-60,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:32.802,-70,-72,-42,-64,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:33.034,,-75,-46,-53,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:33.245,,-70,-47,-53,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:33.450,,-63,-50,-54,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:33.733,,-71,-51,-61,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:34.177,,-60,-50,-49,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:34.401,,-73,,,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:34.605,-68,,-58,-61,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:35.010,-73,-64,,-61,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:35.258,,-67,-54,,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:35.524,-69,,-56,-62,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:35.751,,-72,,,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:35.967,-65,,-50,-70,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:36.178,,-59,,,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:36.394,-66,-65,-54,-67,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:36.600,-73,-67,-61,-55,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:36.804,-63,-69,-50,-66,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:37.041,-74,-60,-54,-64,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:37.405,-62,-65,-67,-61,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:37.406,,-59,-52,-67,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:37.639,-62,-54,-69,-61,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:38.062,-58,-54,-75,-68,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:38.471,-70,-47,-70,-70,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:38.885,-71,-43,-63,-65,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:39.478,-58,-39,-78,-66,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:39.693,-64,,,-69,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:39.903,,,-67,,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:39.904,,-40,,,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:40.114,-73,-44,-69,-62,31_R3-R2-R3-R2,EXP_003
2026-03-08 13:36:40.318,-68,-37,-59,-75,31_R3-R2-R3-R2,EXP_003
